sound_map,pc_1based,midi_program_0based,drum_set_name,midi_note,manual_region,gm_core_35_81,raw_label,resolved_name,inherited_from_pc1,no_sound,exc_group,two_voice,rnd,left_marker,source_manual_page,source_status
SC-8820,49,48,ORCHESTRA,75,main_22_94,True,←,Claves,True,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,76,main_22_94,True,←,High Wood Block,True,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,77,main_22_94,True,←,Low Wood Block,True,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,78,main_22_94,True,←,Mute Cuica,True,False,4,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,79,main_22_94,True,←,Open Cuica,True,False,4,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,80,main_22_94,True,←,Mute Triangle,True,False,5,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,81,main_22_94,True,←,Open Triangle,True,False,5,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,82,main_22_94,False,←,Shaker,True,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,83,main_22_94,False,←,Jingle Bell,True,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,84,main_22_94,False,←,Bell Tree,True,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,85,main_22_94,False,←,Castanets,True,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,86,main_22_94,False,←,Mute Surdo,True,False,6,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,87,main_22_94,False,←,Open Surdo,True,False,6,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,88,main_22_94,False,Applause,Applause,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,89,main_22_94,False,---,,False,True,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,90,main_22_94,False,---,,False,True,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,91,main_22_94,False,---,,False,True,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,92,main_22_94,False,---,,False,True,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,93,main_22_94,False,---,,False,True,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,94,main_22_94,False,---,,False,True,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,95,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,96,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,97,extended_0_21_95_127,False,Applause 2 *,Applause 2,False,False,,True,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,98,extended_0_21_95_127,False,Small Club 1 *,Small Club 1,False,False,,True,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,99,extended_0_21_95_127,False,Timpani D#,Timpani D#,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,100,extended_0_21_95_127,False,Timpani E,Timpani E,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,101,extended_0_21_95_127,False,Timpani F,Timpani F,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,102,extended_0_21_95_127,False,Timpani F#,Timpani F#,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,103,extended_0_21_95_127,False,Timpani G,Timpani G,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,104,extended_0_21_95_127,False,Timpani G#,Timpani G#,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,105,extended_0_21_95_127,False,Timpani A,Timpani A,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,106,extended_0_21_95_127,False,Timpani A#,Timpani A#,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,107,extended_0_21_95_127,False,Timpani B,Timpani B,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,108,extended_0_21_95_127,False,Timpani c,Timpani c,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,109,extended_0_21_95_127,False,Timpani c#,Timpani c#,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,110,extended_0_21_95_127,False,Timpani d,Timpani d,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,111,extended_0_21_95_127,False,Timpani d#,Timpani d#,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,112,extended_0_21_95_127,False,Timpani e,Timpani e,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,113,extended_0_21_95_127,False,Timpani f,Timpani f,False,False,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,114,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,115,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,116,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,117,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,118,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,119,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,120,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,121,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,122,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,123,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,124,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,125,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,126,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,49,48,ORCHESTRA,127,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,0,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,1,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,2,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,3,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,4,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,5,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,6,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,7,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,8,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,9,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,10,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,11,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,12,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,13,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,14,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,15,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,16,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,17,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,18,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,19,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,20,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,21,extended_0_21_95_127,False,---,,False,True,,False,False,False,76,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,22,main_22_94,False,---,,False,True,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,23,main_22_94,False,---,,False,True,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,24,main_22_94,False,---,,False,True,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,25,main_22_94,False,Finger Snap,Finger Snap,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,26,main_22_94,False,Tambourine,Tambourine,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,27,main_22_94,False,Castanets,Castanets,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,28,main_22_94,False,Crash Cymbal 1,Crash Cymbal 1,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,29,main_22_94,False,Snare Roll,Snare Roll,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,30,main_22_94,False,Concert SD,Concert SD,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,31,main_22_94,False,Concert Cymbal,Concert Cymbal,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,32,main_22_94,False,Concert BD 1,Concert BD 1,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,33,main_22_94,False,Jingle Bell,Jingle Bell,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,34,main_22_94,False,Bell Tree,Bell Tree,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,35,main_22_94,True,Bar Chimes,Bar Chimes,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,36,main_22_94,True,Wadaiko *,Wadaiko,False,False,,True,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,37,main_22_94,True,Wadaiko Rim *,Wadaiko Rim,False,False,,True,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,38,main_22_94,True,Shime Taiko,Shime Taiko,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,39,main_22_94,True,Atarigane,Atarigane,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,40,main_22_94,True,Hyoushigi,Hyoushigi,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,41,main_22_94,True,Ohkawa,Ohkawa,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,42,main_22_94,True,High Kotsuzumi,High Kotsuzumi,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,43,main_22_94,True,Low Kotsuzumi,Low Kotsuzumi,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,44,main_22_94,True,Ban Gu,Ban Gu,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,45,main_22_94,True,Big Gong,Big Gong,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,46,main_22_94,True,Small Gong,Small Gong,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,47,main_22_94,True,Bend Gong,Bend Gong,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,48,main_22_94,True,Thai Gong,Thai Gong,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,49,main_22_94,True,Rama Cymbal,Rama Cymbal,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,50,main_22_94,True,Gamelan Gong,Gamelan Gong,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,51,main_22_94,True,Udo Short [EXC1],Udo Short,False,False,1,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,52,main_22_94,True,Udo Long [EXC1],Udo Long,False,False,1,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,53,main_22_94,True,Udo Slap,Udo Slap,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,54,main_22_94,True,Bendir,Bendir,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,55,main_22_94,True,Req Dum,Req Dum,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,56,main_22_94,True,Req Tik,Req Tik,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,57,main_22_94,True,Tabla Te,Tabla Te,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,58,main_22_94,True,Tabla Na,Tabla Na,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,59,main_22_94,True,Tabla Tun,Tabla Tun,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,60,main_22_94,True,Tabla Ge,Tabla Ge,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,61,main_22_94,True,Tabla Ge Hi,Tabla Ge Hi,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,62,main_22_94,True,Talking Drum *,Talking Drum,False,False,,True,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,63,main_22_94,True,Bend Talking Drum *,Bend Talking Drum,False,False,,True,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,64,main_22_94,True,Caxixi,Caxixi,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,65,main_22_94,True,Djembe,Djembe,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,66,main_22_94,True,Djembe Rim,Djembe Rim,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,67,main_22_94,True,Timbales Low,Timbales Low,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,68,main_22_94,True,Timbales Paila,Timbales Paila,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,69,main_22_94,True,Timbales High,Timbales High,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,70,main_22_94,True,Cowbell,Cowbell,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,71,main_22_94,True,High Bongo,High Bongo,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,72,main_22_94,True,Low Bongo,Low Bongo,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,73,main_22_94,True,Mute High Conga,Mute High Conga,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,74,main_22_94,True,Open High Conga,Open High Conga,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,75,main_22_94,True,Mute Low Conga,Mute Low Conga,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,76,main_22_94,True,Conga Slap,Conga Slap,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,77,main_22_94,True,Open Low Conga,Open Low Conga,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,78,main_22_94,True,Conga Slide *,Conga Slide,False,False,,True,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,79,main_22_94,True,Mute Pandiero,Mute Pandiero,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,80,main_22_94,True,Open Pandiero,Open Pandiero,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,81,main_22_94,True,Open Surdo [EXC2],Open Surdo,False,False,2,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,82,main_22_94,False,Mute Surdo [EXC2],Mute Surdo,False,False,2,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
SC-8820,50,49,ETHNIC,83,main_22_94,False,Tamborim,Tamborim,False,False,,False,False,False,69,VERIFIED_FROM_OFFICIAL_MANUAL_TEXT_AND_USER_COLUMN_IMAGES
